,date,name,url,price,currency
48,2020-12-01 17:57:59.137001,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
49,2020-12-01 17:57:59.137001,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
50,2020-12-01 17:57:59.137001,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,79.49,PLN
51,2020-12-01 17:57:59.137001,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
52,2020-12-01 17:57:59.137001,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
53,2020-12-01 17:57:59.137001,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
54,2020-12-01 17:59:52.254392,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
55,2020-12-01 17:59:52.254392,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
56,2020-12-01 17:59:52.254392,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
57,2020-12-01 17:59:52.254392,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
58,2020-12-01 17:59:52.254392,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
59,2020-12-01 17:59:52.254392,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
60,2020-12-01 17:59:52.254392,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
61,2020-12-01 17:59:52.254392,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,51.99,PLN
62,2020-12-01 17:59:52.254392,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
63,2020-12-01 19:35:23.350187,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
64,2020-12-01 19:35:23.350187,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
65,2020-12-01 19:35:23.350187,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
66,2020-12-01 19:35:23.350187,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
67,2020-12-01 19:35:23.350187,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
68,2020-12-01 19:35:23.350187,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
69,2020-12-01 19:35:23.350187,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
70,2020-12-01 19:35:23.350187,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
71,2020-12-01 19:35:23.350187,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
72,2020-12-02 22:14:38.541483,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
73,2020-12-02 22:14:38.541483,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
74,2020-12-02 22:14:38.541483,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
75,2020-12-02 22:14:38.541483,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
76,2020-12-02 22:14:38.541483,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
77,2020-12-02 22:14:38.541483,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,79.49,PLN
